"Year","TeamId","Team","Conference","Division","ExpectedWins","Total Games","Total Wins","Total Losses","Total Ties","ConferenceGames Games","ConferenceGames Wins","ConferenceGames Losses","ConferenceGames Ties","HomeGames Games","HomeGames Wins","HomeGames Losses","HomeGames Ties","AwayGames Games","AwayGames Wins","AwayGames Losses","AwayGames Ties"
"2019","2466","Northwestern State","Southland","","0","12","3","9","0","9","3","6","0","5","1","4","0","7","2","5","0"
"2019","253","Southern Utah","Big Sky","","0","12","3","9","0","7","2","5","0","5","3","2","0","7","0","7","0"
"2019","2842","UVA Wise","South Atlantic","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2019","2623","Missouri State","MVFC","","0","11","1","10","0","8","1","7","0","5","0","5","0","6","1","5","0"
"2019","3071","North Central College","CCIW","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2019","2755","Grambling","SWAC","West","0.1","11","6","5","0","9","6","3","0","3","3","0","0","7","3","4","0"
"2019","2717","Western Carolina","Southern","","0","12","3","9","0","8","2","6","0","6","2","4","0","6","1","5","0"
"2019","2296","Jackson State","SWAC","East","0","12","4","8","0","8","3","5","0","7","2","5","0","4","2","2","0"
"2019","183","Syracuse","ACC","Atlantic","4.4","12","5","7","0","8","2","6","0","6","3","3","0","6","2","4","0"
"2019","2582","Southern","SWAC","West","0","13","8","5","0","8","6","2","0","4","4","0","0","8","3","5","0"
"2019","2341","Long Island University","NEC","","0","10","0","10","0","7","0","7","0","3","0","3","0","7","0","7","0"
"2019","87","Notre Dame","FBS Independents","","9.8","13","11","2","0","0","0","0","0","7","7","0","0","5","3","2","0"
"2019","286","North Carolina Wesleyan","USA South","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2019","2628","TCU","Big 12","","6.6","12","5","7","0","9","3","6","0","6","3","3","0","6","2","4","0"
"2019","2567","SMU","American Athletic","West","8.7","13","10","3","0","8","6","2","0","6","6","0","0","7","4","3","0"
"2019","2010","Alabama A&M","SWAC","East","0","12","7","5","0","8","4","4","0","6","5","1","0","6","2","4","0"
"2019","219","Pennsylvania","Ivy","","0","10","5","5","0","7","3","4","0","5","3","2","0","5","2","3","0"
"2019","2294","Iowa","Big Ten","West","7.7","13","10","3","0","9","6","3","0","7","6","1","0","5","3","2","0"
"2019","12","Arizona","Pac-12","South","4","12","4","8","0","9","2","7","0","6","3","3","0","6","1","5","0"
"2019","2230","Fordham","Patriot","","0","12","4","8","0","6","2","4","0","4","1","3","0","7","2","5","0"
"2019","259","Virginia Tech","ACC","Coastal","8.6","13","8","5","0","8","5","3","0","7","6","1","0","5","2","3","0"
"2019","2529","Sacred Heart","NEC","","0","12","7","5","0","7","4","3","0","5","3","2","0","7","4","3","0"
"2019","2006","Akron","Mid-American","East","1.4","12","0","12","0","8","0","8","0","6","0","6","0","6","0","6","0"
"2019","290","Georgia Southern","Sun Belt","West","6","13","7","6","0","8","5","3","0","6","5","1","0","6","2","4","0"
"2019","48","Delaware","CAA","","0","12","5","7","0","8","3","5","0","7","4","3","0","5","1","4","0"
"2019","158","Nebraska","Big Ten","West","6.2","12","5","7","0","9","3","6","0","7","3","4","0","5","2","3","0"
"2019","2714","Western Colorado","Rocky Mountain","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2019","242","Rice","Conference USA","West","4","12","3","9","0","8","3","5","0","6","1","5","0","5","2","3","0"
"2019","2","Auburn","SEC","West","9.2","13","9","4","0","8","5","3","0","7","6","1","0","4","2","2","0"
"2019","356","Illinois","Big Ten","West","5.4","13","6","7","0","9","4","5","0","7","3","4","0","5","3","2","0"
"2019","2678","VMI","Southern","","0","12","5","7","0","8","4","4","0","6","3","3","0","6","2","4","0"
"2019","2681","Wagner","NEC","","0.3","12","1","11","0","7","1","6","0","6","1","5","0","6","0","6","0"
"2019","2347","Louisiana College","American Southwest","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2019","99","LSU","SEC","West","14.6","15","15","0","0","9","9","0","0","7","7","0","0","5","5","0","0"
"2019","2506","Presbyterian","Big South","","0","11","1","10","0","7","1","6","0","6","1","5","0","5","0","5","0"
"2019","2142","Colgate","Patriot","","0","12","4","8","0","6","3","3","0","5","1","4","0","7","3","4","0"
"2019","107","Holy Cross","Patriot","","0","13","7","6","0","6","5","1","0","5","3","2","0","8","4","4","0"
"2019","160","New Hampshire","CAA","","0","11","6","5","0","8","5","3","0","5","5","0","0","6","1","5","0"
"2019","2184","Duquesne","NEC","","0","11","6","5","0","7","4","3","0","5","4","1","0","6","2","4","0"
"2019","2572","Southern Miss","Conference USA","West","6.7","13","7","6","0","8","5","3","0","5","4","1","0","7","3","4","0"
"2019","57","Florida","SEC","East","10.8","13","11","2","0","8","6","2","0","6","6","0","0","4","3","1","0"
"2019","2108","Catholic","NEWMAC","","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"2019","23","San José State","Mountain West","West","5.3","12","5","7","0","8","2","6","0","6","3","3","0","6","2","4","0"
"2019","231","Furman","Southern","","0.2","13","8","5","0","8","6","2","0","6","5","1","0","7","3","4","0"
"2019","189","Bowling Green","Mid-American","East","2.8","12","3","9","0","8","2","6","0","6","3","3","0","6","0","6","0"
"2019","304","Idaho State","Big Sky","","0","12","3","9","0","7","1","6","0","5","3","2","0","7","0","7","0"
"2019","26","UCLA","Pac-12","South","3.6","12","4","8","0","9","4","5","0","6","2","4","0","6","2","4","0"
"2019","149","Montana","Big Sky","","0","14","10","4","0","9","6","3","0","7","7","0","0","7","3","4","0"
"2019","30","USC","Pac-12","South","7.8","13","8","5","0","9","7","2","0","6","5","1","0","6","3","3","0"
"2019","2415","Morgan State","MEAC","","0","12","3","9","0","8","2","6","0","5","3","2","0","7","0","7","0"
"2019","24","Stanford","Pac-12","North","4.2","12","4","8","0","9","3","6","0","7","3","4","0","5","1","4","0"
"2019","2617","Stephen F. Austin","Southland","","0","12","3","9","0","9","3","6","0","5","1","4","0","7","2","5","0"
"2019","201","Oklahoma","Big 12","","11.5","14","12","2","0","10","9","1","0","6","6","0","0","5","4","1","0"
"2019","195","Ohio","Mid-American","East","7.7","13","7","6","0","8","5","3","0","6","2","4","0","6","4","2","0"
